osm_id,amenity,healthcare,name,operator,CÓDIGO_DT,PROVINCIA,CANTÓN,DISTRITO,CÓDIGO_PR,CÓDIGO_CA,LEGISLACI?,OFICIALIZA,ÁREA,REGIÓN,VERSIÓN,ruta
"1440009364",pharmacy,pharmacy,Farmacia Tibas,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"1444078854",doctors,doctor,Terapia Física Dr. Diego López,Privado,10601,San José,Aserrí,Aserrí,1,106,Decreto  3,1882-11-27T00:00:00,15.259398819999999,Central,20240502001,1
"1459466041",pharmacy,pharmacy,Farmacia Zeledon,Privado,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"1462039372",doctors,doctor,Clínica Dental Dentavac,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"1562455251",clinic,clinic,Ebais del Llano,Privado,10302,San José,Desamparados,San Miguel,1,103,Decreto  22,1862-11-04T00:00:00,,Central,20240502001,1
"5605629267",clinic,clinic,Ebais Jomusa,CCSS,21303,Alajuela,Upala,San José O Pizote,2,213,Decreto  28,1970-05-04T00:00:00,285.427545099999975,Huetar Norte,20240502001,1
"6001639566",doctors,doctor,Ebais San José,CCSS,21303,Alajuela,Upala,San José O Pizote,2,213,Decreto  28,1970-05-04T00:00:00,285.427545099999975,Huetar Norte,20240502001,1
"9110969724",doctors,doctor,Ebais Libertad,CCSS,50601,Guanacaste,Cañas,Cañas,5,506,Decreto 22,1878-07-12T00:00:00,193.093400470000006,Chorotega,20240502001,1
"9236038020",clinic,clinic,Ebais La Victoria,CCSS,21305,Alajuela,Upala,Delicias,2,213,Decreto  28,1970-05-04T00:00:00,98.516673929999996,Huetar Norte,20240502001,1
"9242106573",clinic,clinic,Ebais San Cristóbal,CCSS,21308,Alajuela,Upala,Canalete,2,213,Acuerdo  N° 35-2012-MGP,2012-08-03T00:00:00,106.451631259999999,Huetar Norte,20240502001,1
"9242106237",clinic,clinic,Ebais Armenias,CCSS,21308,Alajuela,Upala,Canalete,2,213,Acuerdo  N° 35-2012-MGP,2012-08-03T00:00:00,106.451631259999999,Huetar Norte,20240502001,1
"6557965487",clinic,clinic,Ebais Cuatro Bocas,CCSS,21302,Alajuela,Upala,Aguas Claras,2,213,Decreto  28,1970-05-04T00:00:00,408.536218190000000,Huetar Norte,20240502001,1
"6558463768",doctors,doctor,Ebais Aguas Claras,CCSS,21302,Alajuela,Upala,Aguas Claras,2,213,Decreto  28,1970-05-04T00:00:00,408.536218190000000,Huetar Norte,20240502001,1
"3934385681",pharmacy,pharmacy,Farmacia Zavaqui,Privado,50401,Guanacaste,Bagaces,Bagaces,5,504,Decreto  167,1848-12-07T00:00:00,889.071414770000047,Chorotega,20240502001,1
"4736410356",clinic,clinic,Ebais San Rafael,CCSS,51002,Guanacaste,La Cruz,Santa Cecilia,5,510,Ley 4354,1969-07-23T00:00:00,258.008691779999992,Chorotega,20240502001,1
"6831657124",clinic,clinic,Ebais El Porvenir,CCSS,21302,Alajuela,Upala,Aguas Claras,2,213,Decreto  28,1970-05-04T00:00:00,408.536218190000000,Huetar Norte,20240502001,1
"9228576935",clinic,clinic,Ebais Birmania,CCSS,21306,Alajuela,Upala,Dos Ríos,2,213,Decreto  28,1970-05-04T00:00:00,218.668033129999998,Huetar Norte,20240502001,1
"9228602635",clinic,clinic,Ebais El Progreso,CCSS,21303,Alajuela,Upala,San José O Pizote,2,213,Decreto  28,1970-05-04T00:00:00,285.427545099999975,Huetar Norte,20240502001,1
"9230587026",clinic,clinic,Ebais Villa Nueva,CCSS,21303,Alajuela,Upala,San José O Pizote,2,213,Decreto  28,1970-05-04T00:00:00,285.427545099999975,Huetar Norte,20240502001,1
"2267547132",pharmacy,pharmacy,Farmacia Chavarría Liberia,Privado,50101,Guanacaste,Liberia,Liberia,5,501,Decreto  167,1848-12-07T00:00:00,563.019480130000034,Chorotega,20240502001,1
"3841751130",clinic,clinic,Ciudad Blanca,Privado,50101,Guanacaste,Liberia,Liberia,5,501,Decreto  167,1848-12-07T00:00:00,563.019480130000034,Chorotega,20240502001,1
"3940265863",pharmacy,pharmacy,Farmacia Elimar de Liberia,Privado,50101,Guanacaste,Liberia,Liberia,5,501,Decreto  167,1848-12-07T00:00:00,563.019480130000034,Chorotega,20240502001,1
"4734550111",clinic,clinic,Ebais Piedras Azules,CCSS,51002,Guanacaste,La Cruz,Santa Cecilia,5,510,Ley 4354,1969-07-23T00:00:00,258.008691779999992,Chorotega,20240502001,1
"4736496838",clinic,clinic,Ebais La Virgen,CCSS,51002,Guanacaste,La Cruz,Santa Cecilia,5,510,Ley 4354,1969-07-23T00:00:00,258.008691779999992,Chorotega,20240502001,1
"6831599340",doctors,doctor,Ebais Brasilia,CCSS,21306,Alajuela,Upala,Dos Ríos,2,213,Decreto  28,1970-05-04T00:00:00,218.668033129999998,Huetar Norte,20240502001,1
"7307702177",pharmacy,pharmacy,FARMACIA 25 DE JULIO,Privado,50101,Guanacaste,Liberia,Liberia,5,501,Decreto  167,1848-12-07T00:00:00,563.019480130000034,Chorotega,20240502001,1
"4589479177",clinic,clinic,Ebais Guadalupe,CCSS,50105,Guanacaste,Liberia,Curubandé,5,501,Decreto  2077-G,1971-11-26T00:00:00,81.322059019999998,Chorotega,20240502001,1
"4738755426",clinic,clinic,Ebais La Garita,CCSS,51003,Guanacaste,La Cruz,La Garita,5,510,Ley 4354,1969-07-23T00:00:00,273.388187720000019,Chorotega,20240502001,1
"4751201936",clinic,clinic,Ebais Los Andes,CCSS,51003,Guanacaste,La Cruz,La Garita,5,510,Ley 4354,1969-07-23T00:00:00,273.388187720000019,Chorotega,20240502001,1
"5226972481",clinic,clinic,Ebais Buena Vista,CCSS,50102,Guanacaste,Liberia,Cañas Dulces,5,501,Decreto  167,1848-12-07T00:00:00,243.405944000000005,Chorotega,20240502001,1
"5227079612",clinic,clinic,Ebais Cañas Dulces,CCSS,50102,Guanacaste,Liberia,Cañas Dulces,5,501,Decreto  167,1848-12-07T00:00:00,243.405944000000005,Chorotega,20240502001,1
"6417239467",doctors,doctor,Ebais Rodeito,CCSS,50101,Guanacaste,Liberia,Liberia,5,501,Decreto  167,1848-12-07T00:00:00,563.019480130000034,Chorotega,20240502001,1
"6417257487",doctors,doctor,Ebias Tempatal,CCSS,51001,Guanacaste,La Cruz,La Cruz,5,510,Ley 4354,1969-07-23T00:00:00,344.406896300000028,Chorotega,20240502001,1
"6417257987",doctors,doctor,Ebais Las Brisas,CCSS,51001,Guanacaste,La Cruz,La Cruz,5,510,Ley 4354,1969-07-23T00:00:00,344.406896300000028,Chorotega,20240502001,1
"3782868335",pharmacy,pharmacy,Farmacia Ibarra,Privado,60501,Puntarenas,Osa,Puerto Cortés,6,605,Ley 185,1940-07-29T00:00:00,234.386274200000003,Brunca,20240502001,1
"3841397201",dentist,dentist,Mora & Valdez Advanced Dentistry,Privado,60504,Puntarenas,Osa,Bahía Ballena,6,605,Decreto  20588-G,1991-07-23T00:00:00,158.332078560000014,Brunca,20240502001,1
"3940734407",dentist,dentist,Clínica De Ortodoncia,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"3949122335",dentist,dentist,Clínica Dental,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"3955731788",doctors,doctor,Pediatra Medicina General,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"3957397769",dentist,dentist,Clínica Dental Dr. Ricardo Poza V.,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"3957460782",dentist,dentist,Clínica Dental Dra. Raquel Navarro,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"3969479929",pharmacy,pharmacy,Farmacias Camacho,Privado,11903,San José,Pérez Zeledón,Daniel Flores,1,119,Ley 31,1931-10-09T00:00:00,64.057436559999999,Brunca,20240502001,1
"3987106208",pharmacy,pharmacy,Farmacia La Económica,Privado,60601,Puntarenas,Quepos,Quepos,6,606,Decreto 235,1948-10-30T00:00:00,236.049304360000008,Pacífico Central,20240502001,1
"3987106235",pharmacy,pharmacy,La Farmacia Economica,Privado,60601,Puntarenas,Quepos,Quepos,6,606,Decreto 235,1948-10-30T00:00:00,236.049304360000008,Pacífico Central,20240502001,1
"3988485722",pharmacy,pharmacy,Farmacia Betsaida,Privado,11901,San José,Pérez Zeledón,San Isidro de El General,1,119,Ley 31,1931-10-09T00:00:00,191.818889850000005,Brunca,20240502001,1
"4446093591",clinic,clinic,Ebais Potrero Grande,CCSS,60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,Ley 185,1940-07-29T00:00:00,626.698098279999954,Brunca,20240502001,1
"5190248977",clinic,clinic,Ebais Matapalo,CCSS,60602,Puntarenas,Quepos,Savegre,6,606,Decreto 235,1948-10-30T00:00:00,216.470579429999987,Pacífico Central,20240502001,1
"5209487744",clinic,clinic,Ebais,CCSS,60601,Puntarenas,Quepos,Quepos,6,606,Decreto 235,1948-10-30T00:00:00,236.049304360000008,Pacífico Central,20240502001,1
"5213640094",doctors,doctor,Ebais,CCSS,60602,Puntarenas,Quepos,Savegre,6,606,Decreto 235,1948-10-30T00:00:00,216.470579429999987,Pacífico Central,20240502001,1
"5217522432",doctors,doctor,Ebais,CCSS,60503,Puntarenas,Osa,Sierpe,6,605,Ley 185,1940-07-29T00:00:00,634.184220589999995,Brunca,20240502001,1
"5219075938",clinic,clinic,Ebais,CCSS,60501,Puntarenas,Osa,Puerto Cortés,6,605,Ley 185,1940-07-29T00:00:00,234.386274200000003,Brunca,20240502001,1
"5222451176",clinic,clinic,Clínica CCSS San Francisco de Río Tinoco,CCSS,60502,Puntarenas,Osa,Palmar,6,605,Ley 185,1940-07-29T00:00:00,250.802890429999991,Brunca,20240502001,1
"5224002090",clinic,clinic,Ebais Piedras Blancas,CCSS,60505,Puntarenas,Osa,Piedras Blancas,6,605,Decreto  24819-G,1995-11-27T00:00:00,262.582987409999987,Brunca,20240502001,1
"5224042479",clinic,doctor,Ebais,CCSS,60505,Puntarenas,Osa,Piedras Blancas,6,605,Decreto  24819-G,1995-11-27T00:00:00,262.582987409999987,Brunca,20240502001,1
"5370575586",clinic,clinic,Ebais Chánguena,CCSS,60307,Puntarenas,Buenos Aires,Chánguena,6,603,Acuerdo 28,1988-01-28T00:00:00,273.041905649999990,Brunca,20240502001,1
"5784749051",doctors,doctor,Ebais,CCSS,60804,Puntarenas,Coto Brus,Limoncito,6,608,Ley 3598,1965-12-10T00:00:00,123.644447630000002,Brunca,20240502001,1
"6816338827",clinic,clinic,Ebais Ojo de Agua,CCSS,60501,Puntarenas,Osa,Puerto Cortés,6,605,Ley 185,1940-07-29T00:00:00,234.386274200000003,Brunca,20240502001,1
"7243301028",doctors,doctor,Ebais San Miguel,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"8430314813",clinic,clinic,Ebais Térraba,CCSS,60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,Ley 185,1940-07-29T00:00:00,626.698098279999954,Brunca,20240502001,1
"8674405181",clinic,clinic,Ebais Boruca,CCSS,60304,Puntarenas,Buenos Aires,Boruca,6,603,Ley 185,1940-07-29T00:00:00,125.787638459999997,Brunca,20240502001,1
"8674445098",clinic,clinic,Ebais Santa Marta,CCSS,60309,Puntarenas,Buenos Aires,Brunka,6,603,Acuerdo 719-MSP,2000-08-18T00:00:00,163.767124109999997,Brunca,20240502001,1
"8780136617",clinic,clinic,Ebais San Pedro,CCSS,11905,San José,Pérez Zeledón,San Pedro,1,119,Decreto  113,1951-07-13T00:00:00,206.124353630000002,Brunca,20240502001,1
"8780136718",clinic,clinic,Ebais Santa Cecilia,CCSS,11905,San José,Pérez Zeledón,San Pedro,1,119,Decreto  113,1951-07-13T00:00:00,206.124353630000002,Brunca,20240502001,1
"9421470188",doctors,doctor,Bahia Ballena Doctors,Privado,60504,Puntarenas,Osa,Bahía Ballena,6,605,Decreto  20588-G,1991-07-23T00:00:00,158.332078560000014,Brunca,20240502001,1
"9423978452",pharmacy,pharmacy,Farmacia Plaza Ventanas,Privado,60504,Puntarenas,Osa,Bahía Ballena,6,605,Decreto  20588-G,1991-07-23T00:00:00,158.332078560000014,Brunca,20240502001,1
"9423978453",dentist,dentist,MS Dental,Privado,60504,Puntarenas,Osa,Bahía Ballena,6,605,Decreto  20588-G,1991-07-23T00:00:00,158.332078560000014,Brunca,20240502001,1
"9784121864",clinic,clinic,Ebais Convento,CCSS,60302,Puntarenas,Buenos Aires,Volcán,6,603,Ley 185,1940-07-29T00:00:00,187.407336479999998,Brunca,20240502001,1
"9786502272",clinic,clinic,Ebais Peje,CCSS,60302,Puntarenas,Buenos Aires,Volcán,6,603,Ley 185,1940-07-29T00:00:00,187.407336479999998,Brunca,20240502001,1
"9791168974",clinic,clinic,Ebais Curré,CCSS,60304,Puntarenas,Buenos Aires,Boruca,6,603,Ley 185,1940-07-29T00:00:00,125.787638459999997,Brunca,20240502001,1
"9791168975",clinic,clinic,Ebais Cajón,CCSS,60304,Puntarenas,Buenos Aires,Boruca,6,603,Ley 185,1940-07-29T00:00:00,125.787638459999997,Brunca,20240502001,1
"9792750889",clinic,clinic,Ebais San Luis,CCSS,60307,Puntarenas,Buenos Aires,Chánguena,6,603,Acuerdo 28,1988-01-28T00:00:00,273.041905649999990,Brunca,20240502001,1
"9793659774",clinic,clinic,Ebais Bajo Coto,CCSS,60308,Puntarenas,Buenos Aires,Biolley,6,603,Decreto  24470-G,1995-11-07T00:00:00,208.270131990000010,Brunca,20240502001,1
"9802189341",clinic,clinic,Ebais Guácimo,CCSS,60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,Ley 185,1940-07-29T00:00:00,626.698098279999954,Brunca,20240502001,1
"9802189342",clinic,clinic,Ebais San Antonio,CCSS,60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,Ley 185,1940-07-29T00:00:00,626.698098279999954,Brunca,20240502001,1
"9964591566",clinic,clinic,Ebais Concepción de Daniel Flores,CCSS,11906,San José,Pérez Zeledón,Platanares,1,119,Decreto  2,1966-05-13T00:00:00,80.916044769999999,Brunca,20240502001,1
"9977349909",clinic,clinic,Ebais La Esperanza,CCSS,11905,San José,Pérez Zeledón,San Pedro,1,119,Decreto  113,1951-07-13T00:00:00,206.124353630000002,Brunca,20240502001,1
"9977376666",clinic,clinic,Ebais La Guaria,CCSS,11905,San José,Pérez Zeledón,San Pedro,1,119,Decreto  113,1951-07-13T00:00:00,206.124353630000002,Brunca,20240502001,1
"9977404408",clinic,clinic,Ebais Cristo Rey,CCSS,11905,San José,Pérez Zeledón,San Pedro,1,119,Decreto  113,1951-07-13T00:00:00,206.124353630000002,Brunca,20240502001,1
"9978197806",clinic,clinic,Ebais Cristo Rey,CCSS,11906,San José,Pérez Zeledón,Platanares,1,119,Decreto  2,1966-05-13T00:00:00,80.916044769999999,Brunca,20240502001,1
"9990972553",clinic,clinic,Ebais San Francisco,CCSS,11908,San José,Pérez Zeledón,Cajón,1,119,Decreto  14,1970-03-03T00:00:00,118.629051869999998,Brunca,20240502001,1
"9990983046",clinic,clinic,Ebais Santa María,CCSS,11908,San José,Pérez Zeledón,Cajón,1,119,Decreto  14,1970-03-03T00:00:00,118.629051869999998,Brunca,20240502001,1
"9990983031",clinic,clinic,Ebais Santa Marta,CCSS,11908,San José,Pérez Zeledón,Cajón,1,119,Decreto  14,1970-03-03T00:00:00,118.629051869999998,Brunca,20240502001,1
"10019207395",clinic,clinic,Ebais San Ramón Norte,CCSS,11911,San José,Pérez Zeledón,Páramo,1,119,Acuerdo  129,1984-01-18T00:00:00,203.332367750000003,Brunca,20240502001,1
"10019223060",clinic,clinic,Ebais Valencia,CCSS,11911,San José,Pérez Zeledón,Páramo,1,119,Acuerdo  129,1984-01-18T00:00:00,203.332367750000003,Brunca,20240502001,1
"10021520244",clinic,clinic,Ebais Santa Lucía,CCSS,11912,San José,Pérez Zeledón,La  Amistad,1,119,Acuerdo  N° 67-2014-MGP,2014-12-05T00:00:00,76.292644510000002,Brunca,20240502001,1
"10021522020",clinic,clinic,Ebais San Carlos,CCSS,11912,San José,Pérez Zeledón,La  Amistad,1,119,Acuerdo  N° 67-2014-MGP,2014-12-05T00:00:00,76.292644510000002,Brunca,20240502001,1
"1398299388",pharmacy,pharmacy,Farmacia Camacho,Privado,11903,San José,Pérez Zeledón,Daniel Flores,1,119,Ley 31,1931-10-09T00:00:00,64.057436559999999,Brunca,20240502001,1
"1408598990",doctors,doctor,Servicios Medicos Bahia Ballena,Privado,60504,Puntarenas,Osa,Bahía Ballena,6,605,Decreto  20588-G,1991-07-23T00:00:00,158.332078560000014,Brunca,20240502001,1
"4446093591",clinic,clinic,Ebais Potrero Grande,CCSS,60303,Puntarenas,Buenos Aires,Potrero Grande,6,603,Ley 185,1940-07-29T00:00:00,626.698098279999954,Brunca,20240502001,1
"5209487744",clinic,clinic,Ebais Llorona,CCSS,60601,Puntarenas,Quepos,Quepos,6,606,Decreto 235,1948-10-30T00:00:00,236.049304360000008,Pacífico Central,20240502001,1
"1437013786",dentist,dentist,Clínica Dental,Privado,60801,Puntarenas,Coto Brus,San Vito,6,608,Ley 3598,1965-12-10T00:00:00,74.592669920000006,Brunca,20240502001,1
"7242585068",doctors,doctor,Ebais Villa Briceño,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243322664",doctors,doctor,Ebias Unión,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243393829",doctors,doctor,Ebais Vaquillas,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243393852",doctors,doctor,Ebais Las Delicias,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243418018",doctors,doctor,Ebais Caracol Norte,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243508406",doctors,doctor,Ebais Coto 54,CCSS,60703,Puntarenas,Golfito,Guaycará,6,607,Decreto  2074-G,1971-11-26T00:00:00,323.097717509999995,Brunca,20240502001,1
"7243533249",doctors,doctor,Ebais Las Fincas,CCSS,61001,Puntarenas,Corredores,Corredor,6,610,Ley 5373,1973-10-19T00:00:00,275.668922950000024,Brunca,20240502001,1
"7247514626",doctors,doctor,Ebais Bajo Los Indios,CCSS,61001,Puntarenas,Corredores,Corredor,6,610,Ley 5373,1973-10-19T00:00:00,275.668922950000024,Brunca,20240502001,1
"7247803569",doctors,doctor,Ebais San Antonio,CCSS,61003,Puntarenas,Corredores,Canoas,6,610,Ley 5373,1973-10-19T00:00:00,122.017667739999993,Brunca,20240502001,1
